estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
RandomForest,CSPP1,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09523809523809523, 0.09523809523809523, 0.23809523809523808, 0.23809523809523808, 0.2857142857142857, 0.38095238095238093, 0.38095238095238093, 0.42857142857142855, 0.5238095238095238, 0.6190476190476191, 0.7142857142857143, 0.8095238095238095, 1.0]","[0.0, 0.6904761904761905, 0.7023809523809523, 0.7261904761904762, 0.7738095238095238, 0.7857142857142857, 0.8690476190476191, 0.9285714285714286, 0.9523809523809523, 0.9523809523809523, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.975      0.96666667 0.95       0.925
 0.9        0.85       0.8        0.77333333 0.75       0.575
 0.4        0.36666667 0.275      0.25       0.23333333 0.15
 0.1        0.08333333 0.05       0.        ]"
RandomForest,NPY,MIR137,ZNF793,"[0.0, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.2857142857142857, 0.2857142857142857, 1.0]","[0.0, 0.6547619047619048, 0.6785714285714286, 0.7380952380952381, 0.75, 0.7738095238095238, 0.7976190476190477, 0.8214285714285714, 0.8928571428571429, 0.9047619047619048, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[       inf 1.         0.985      0.98       0.97       0.96
 0.94666667 0.94       0.86666667 0.86       0.76       0.40666667
 0.39333333 0.        ]"
RandomForest,RAB5A,MIR137,ZNF793,"[0.0, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 0.9523809523809523, 1.0]","[0.0, 0.7261904761904762, 0.7738095238095238, 0.8095238095238095, 0.8452380952380952, 0.8452380952380952, 0.8690476190476191, 0.8928571428571429, 0.9047619047619048, 0.9285714285714286, 0.9404761904761905, 0.9642857142857143, 0.9761904761904762, 0.9761904761904762, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.96666667 0.95       0.9225     0.91666667
 0.9        0.88333333 0.87       0.85       0.79416667 0.78333333
 0.7725     0.76285714 0.6375     0.12291667 0.10833333 0.05
 0.03333333 0.        ]"
RandomForest,PIK3R5,RAB5A,ZNF626,"[0.0, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.8571428571428571, 0.9523809523809523, 1.0]","[0.0, 0.5714285714285714, 0.5952380952380952, 0.5952380952380952, 0.6309523809523809, 0.6547619047619048, 0.6785714285714286, 0.7142857142857143, 0.75, 0.7857142857142857, 0.8095238095238095, 0.8095238095238095, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99166667 0.99       0.9875     0.98333333
 0.98125    0.975      0.97       0.9625     0.95833333 0.9575
 0.68488095 0.03333333 0.01666667 0.        ]"
RandomForest,PIK3R5,RAB5A,ZNF793,"[0.0, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.47619047619047616, 0.6190476190476191, 1.0]","[0.0, 0.7857142857142857, 0.8095238095238095, 0.8214285714285714, 0.8452380952380952, 0.9404761904761905, 0.9523809523809523, 0.9761904761904762, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.96666667 0.95       0.94       0.9
 0.83333333 0.8        0.75       0.15       0.1        0.05
 0.        ]"
RandomForest,COL23A1,HOXD8,IMMP2L,"[0.0, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.23809523809523808, 0.23809523809523808, 0.42857142857142855, 0.47619047619047616, 0.7619047619047619, 0.8571428571428571, 1.0]","[0.0, 0.7142857142857143, 0.7261904761904762, 0.7976190476190477, 0.8214285714285714, 0.8571428571428571, 0.8928571428571429, 0.9285714285714286, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.985      0.98       0.965      0.96
 0.945      0.94       0.66666667 0.33666667 0.31666667 0.25733333
 0.21666667 0.11666667 0.1        0.03      ]"
RandomForest,CSPP1,HOXD8,IMMP2L,"[0.0, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.5714285714285714, 0.5714285714285714, 0.7142857142857143, 0.8095238095238095, 0.8571428571428571, 1.0]","[0.0, 0.7619047619047619, 0.7976190476190477, 0.8333333333333334, 0.8690476190476191, 0.8928571428571429, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0, 1.0]","[       inf 1.         0.98       0.95       0.93333333 0.92
 0.74166667 0.07611111 0.07333333 0.04395604 0.04       0.025
 0.        ]"
RandomForest,RAB5A,HOXD8,IMMP2L,"[0.0, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.23809523809523808, 0.3333333333333333, 0.5714285714285714, 0.5714285714285714, 0.7619047619047619, 1.0]","[0.0, 0.7857142857142857, 0.7976190476190477, 0.8571428571428571, 0.8571428571428571, 0.8690476190476191, 0.9166666666666666, 0.9285714285714286, 0.9523809523809523, 0.9880952380952381, 0.9880952380952381, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0, 1.0]","[       inf 1.         0.98888889 0.96666667 0.96666667 0.9625
 0.96       0.93333333 0.74277778 0.44607143 0.31214286 0.26166667
 0.08666667 0.08333333 0.025      0.        ]"
RandomForest,IMMP2L,RAB5A,ZNF793,"[0.0, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.19047619047619047, 0.3333333333333333, 0.42857142857142855, 0.6666666666666666, 1.0]","[0.0, 0.8571428571428571, 0.9285714285714286, 0.9523809523809523, 0.9761904761904762, 0.9761904761904762, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]",[inf 1.  0.9 0.6 0.5 0.4 0.3 0.2 0.1 0. ]
RandomForest,IMMP2L,NPY,ZNF793,"[0.0, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 1.0]","[0.0, 0.8214285714285714, 0.8333333333333334, 0.8333333333333334, 0.9285714285714286, 0.9285714285714286, 1.0, 1.0]","[       inf 1.         0.99285714 0.98571429 0.84928571 0.81552489
 0.50785714 0.        ]"
